term,example
V-22 오스프리,"현존하는 V-22 오스프리(Osprey) 로터콥터의 경우 최대 370km/h 이상 속도로 비행이 불가능하고, 무엇보다 수직 이륙 후 날개를 틸트(tilt) 하는 과정에서 균형이 깨져 추락하는 사고가 잦아 이를 해결하기 위한 설계를 반영했다."
V-22 오스프리,이에 따라 무려 100억불 규모의 CSAR-X 사업이 실시되어 애초에는 V-22 오스프리를 141대나 도입하고자 했다.
강습상륙함,"MV-22는 2007년 9월부터 이라크로 전개된 와스프(USS Wasp, LHD-1) 강습상륙함에 포함되었으며, 안바르(Anbar) 주에 배치되어 정찰 임무를 소화했다."
강습상륙함,"물론 미 해군은 도크형 상륙함(LSD, LPD), 강습상륙함(LHA, LHD)을 보유하고 있지만 수량이 충분하지는 않다."
강습상륙함,미 해군의 타라와(Tarawa)급 강습상륙함과 같은 250 m 길이의 비행갑판을 가진 이즈모급은 상당한 크기의 대형 수상함으로 등장 초기부터 항공모함 여부를 놓고 논란이 많았다.
강습상륙함,"점차 규모가 커지고 있는 다른 NATO해군 상륙함의 발전 추세에 따라 이탈리아 해군은 배수량 2만톤 급 강습상륙함(LHD, Landing, Helicopter, Dock) 3척을 건조할 계획이다."
강습상륙함,사실 전쟁 중이라도 자체 무장이 빈약한 강습상륙함이 직접 교전을 벌일 일은 드물다.
강습상륙함,"이렇게 인빈시블급(Invincible-Class) 항모가 모두 퇴역해버리자 왕립해군의 기함은 강습상륙함 알비온(HMS Albion, L14)으로 임시 대체하기에 이르렀으며, 왕립해군은 사실상 무(無) 항모 시대에 들어가게 되었다."
강습상륙함,"Ford-Class)이나 332m의 니미츠급(Nimitz-class)보다는 갑판이 짧지만, 사실상의 항모 역할을 하는 아메리카급(America-class) 강습상륙함의 비행갑판(257m)이나 해상자위대의 이즈모(出雲)급 헬기 구축함(248m) 갑판보다는 길다."
강습상륙함,"‘고정익’ 항공기 모드로 첫 비행을 실시한 것은 반 년 뒤인 9월 14일이었으며, 이듬해 말인 1990년 12월에는 미 해병 강습상륙함인 와스프(Wasp)에서 첫 해상 비행 시험을 마쳤다."
강습상륙함,"해병대의 구상은 F-35B가 무장만 가득 싣고 연료는 다소 부족한 상태로 강습상륙함에서 이함하고, 뒤따라 이함한 V-22가 연료를 채운 채 따라붙어 필요에 따라 F-35B에게 공중급유를 실시하는 개념이었다."
강습상륙함,일반적으로 700명 규모의 해병대대가 탑승할 수 있는 미 해군의 강습상륙함 규모의 절반 정도에 해당한다.
강습상륙함,"미 해군은 1970년대 초에 타라와(Tarawa)급 강습상륙함(LHA, Amphibious Assault Ship)을 실전에 배치하기 시작하였다."
강습상륙함,"미스트랄급 강습상륙함(Mistral-class amphibious assault ship, 이하 미스트랄급)은 이러한 현실을 반영한 프랑스군의 핵심 전력이다."
강습상륙함,그러나 예산이 부족한 이탈리아 해군은 제해 임무에 필요한 항공모함(CV)이 필요하다는 의견과 부족한 상륙함 전력을 보강하기 위한 강습상륙함(LHA)이 필요하다는 의견이 팽팽하게 대립하였다.
강습상륙함,"LCAC는 도크형 상륙함(LSD, LPD), 강습상륙함(LHA, LHD)에 모두 탑재 가능하다."
강습상륙함,"만재배수량 27,000톤 급인 카보우르급은 경항공모함에 속하지만 전투기를 탑재할 수 있고 종합적인 전투 능력은 미 해군의 타라와급 강습상륙함에 버금간다."
강습상륙함,주제페 가리발디급과 달리 카보우르급은 초기에 강습상륙함(LHA)으로 설계되었다.
강습상륙함,당초 강습상륙함으로 개발할 당시에는 항해 속도가 25노트로 충분하였다.
강습상륙함,이 함포는 새로 제작한 함포가 아니라 미 해군의 타라와(Tarawa)급 강습상륙함에서 철거된 함포를 재생하여 성능 개량한 함포이다.
강습상륙함,"강습상륙함을 항공모함으로 개조하면서 상륙정을 수용하는 웰 독은 폐지되었지만, 상륙부대가 탑승할 수 있는 시설은 그대로 남았다."
강습상륙함,"이후 더 많은 병력과 장비를 탑재하기 위해 함형이 점차 증가하였고 급기야는 28,000톤 급 대형 강습상륙함이 되고 말았다."
강습상륙함,"그러나 이후 미 해군의 타라와(Tarawa)급과 비슷한 14,000톤 급 강습상륙함으로 변경되었다."
강습상륙함,카보우르급은 항공모함과 강습상륙함으로 계속 변경된 것처럼 함명도 계속 변경되었다.
견인포,"화포는 크게 견인포와 자주포로 나뉘는데, 견인포는 많은 인원이 필요하고 이동에 차량이 필요하지만, 저렴한 가격에 중량이 상대적으로 가벼워 산악 등으로 이동이 쉽다."
견인포,특히 후크 3개에 155mm 견인포를 결합하여 무려 260km/h로 이동할 수 있다.
견인포,5톤까지 견인이 가능하여 105mm 견인포 정도는 쉽게 견인할 수 있다.
견인포,KART는 요구도를 충족시키기 위해 비교적 비싼 자주포와 싸지만 기동성이 떨어지는 견인포를 비교하면서 각자의 장점을 합친 새로운 형태를 검토했다.
견인포,구경에 비해 크기가 작고 그만큼 무게가 적게 나가는 편이어서 차량에 끌려 이동하는 견인포임에도 기동력이 대단히 좋다.
견인포,비슷한 시기에 탄생한 여타 견인포에 비해 적은 인원으로 운용이 가능한 것도 장점이다.
견인포,"1963년, 나토는 견인포와 자주포로 구성되는 근접 지원 포병에 대한 기본군사요구조건(BMR, Basic Military Requirement) 39에 합의했다."
견인포,솔탐은 탐펠라가 1950년대 말 개발한 122K/60 122mm 견인포에 관심을 보였다.
견인포,"하지만, 3국은 합의에 이르지 못했고, 미국이 독자적으로 M198 155mm 견인포 개발을 결정하면서 이탈했다."
견인포,"견인포와 함께 서독 주도로 PH(Panzerhaubitze, 영어 Self-propelled howitzer) 70라는 자주포 개발도 추진되었다."
견인포,"IDF 포병은 1948년 전쟁 당시 프랑스제 구식 모델 1906 65mm포를 사용하는 등 어려운 상황이었고, 나중에 미국에서 M114 155mm 견인포 등을 지원받았다."
견인포,"1문은 122K/60을 시험한 M4 셔먼 차대에 장착되어 자주포로 시험 되었고, 나머지 1문은 견인포로 시험 되었다."
견인포,M71은 견인포로 약 300문을 현역에서 운용 중이다.
견인포,이에 따라 프랑스 국영 방산 기업인 GIAT(Groupement des Industries de l'Armée de Terre)는 로(Lohr)사와 합작으로 기존 프랑스 육군의 TRF-1 견인포를 대신하기 위한 차량형 자주포 개발에 들어갔다.
견인포,5인치(약 140mm) 견인곡사포를 대체할 새로운 견인포를 개발하기로 했다.
견인포,"이스라엘 방위군(IDF)은 M68 견인포는 모두 퇴역시키고, M4 셔먼 전차 차대에 탑재한 로엠(Ro'em) 자주포를 치장 물자로 보관하고 있다."
견인포,무엇보다도 155mm 견인포를 헬기로 이동할 수 있는 능력으로 인하여 미 육군은 대형수송헬기로 시누크를 절대적으로 신뢰했다.
견인포,캐빈은 42입방미터의 화물 적재공간에 21평방미터의 화물칸으로 구성되어 기본적으로는 험비(HMMWV) 2대나 험비 1대와 105m 견인포를 탑재할 수 있도록 설계되었다.
경기관총,이는 쇼샤나 루이스 등 다른 나라의 경기관총들도 비슷했다.
경기관총,"중국이 사용한 경기관총으로는 ZB26이 더 유명하지만, FN Mle1930이나 모델 D 역시 절대 무시 못 할 양이 운용된 것이다."
경기관총,"또 1935년부터 1937년 사이에 벌어진 이탈리아의 에티오피아 침공 당시에도 에티오피아 군이 FN제 BAR들을 주력 경기관총으로 운용, 이탈리아군에 무시 못 할 피해를 입힌 바 있다."
경기관총,1차대전의 전훈을 받아들여 스웨덴군도 경기관총이 필요하다는 사실을 깨닫고 고민 끝에 1920년에 BAR을 채택했다.
경기관총,"1930년대까지 이 총이 스웨덴군의 주력 경기관총이었는데, 초도 물량은 콜트에서 수입했으나 곧 칼 구스타프 조병창에서의 면허생산이 이뤄졌다."
경기관총,"다른 많은 BAR 운용국들과 마찬가지로 스웨덴군 역시 이 총을 경기관총 임무로 사용하면서 자연스럽게 과열 문제를 지적하지 않을 수 없었고, 그 때문에 1930년대에 신속 총열 교환 구조를 도입하기로 했다."
경기관총,"보병견인용의 KPV-44는 PKP(ПКП, пулемет крупнокалиберный пехотный; 보병용 대구경기관총)로 명명되어 1949년부터 소련군에 제식으로 채용되었다."
경기관총,"결국 미군의 참전이 확정되기 직전인 1917년 초, 브라우닝은 자신이 발명한 수랭식 중(重)기관총과 사실상 보병용의 경기관총인 ‘기관 소총(Machine Rifle)’의 두 가지 기관총을 수도 워싱턴으로 가져왔다."
경기관총,BAR의 설계 사상은 프랑스가 앞서 설계해 실전 배치한 쇼샤 경기관총(CSRG Mle1915)의 영향을 적잖이 받은 것으로 볼 수 있다.
경기관총,"BAR이 지원화기로서 개발되었음에도 불구하고(후술하겠지만, 원래 BAR은 분대지원화기도 아니었다) 경기관총이 아닌 자동소총이라는 이름으로 만들어진 것도 이런 이유에서였다."
경기관총,"비록 작동 구조 자체는 선례를 바탕으로 만들었다지만, 원래 20kg이 훌쩍 넘는 총을 그 1/3 이하의 중량으로 재설계하는 것은 아무리 연사 능력에 대한 요구가 낮은 경기관총이라고 해도 절대 쉬운 일이 아니다."
경기관총,"PK는 기존의 RP-46이나 RPD, DP 등 경기관총은 물론이고, DS-39와 SG-43 등 중기관총까지 2차대전 시기의 기관총을 모두 세대교체 하면서 미국의M60 기관총에 대적할 수 있는 무기체계를 갖추게 되었다."
경기관총,칼라시니코프 기관총은 경기관총과 중기관총 임무를 동시에 수행하는 차기 범용 기관총으로 1961년에 채용이 시작되었다.
경기관총,"급탄은 탄띠 방식으로, 통상 보병의 휴대용 경기관총임무에서는 100발들이 탄통을 장착한다."
경기관총,당시 칼라시니코프는RPK 경기관총의 개발에 집중하고 있었기에 완전히 새로운 기관총을 개발하는데 부담을 느꼈다.
경기관총,사실 1~2차 세계대전 사이의 전간기 동안 FN제 BAR 베리에이션과 ZB26이 사실상 경기관총 수출 시장을 양분했다고 해도 과언은 아니다.
경기관총,게다가 상당수의 잠재 고객들은 넉넉한 숫자의 중(重) 기관총을 도입할 여력이 없어 종종 BAR 같은 경기관총에게 높은 연사 능력이 요구되는 방어적 성격의 임무까지 맡길 가능성도 충분했다.
경기관총,이 업그레이드를 통해 FN제 BAR은 탄창식 경기관총으로는 가장 우수한 제품들 중 하나로서 1930년대부터 2차 세계대전은 물론 일부는 그 뒤까지도 나름 쓸만한 자동화기로 존재하게 된다.
경기관총,"이렇게 해서 1930년대부터 FN은 2차대전 직전까지 BAR 계열의 수출에서는 미국 콜트 본사보다 더 앞선 나라로 자리 잡게 되었고, 잠시나마 BAR이 “FN의 손에 의해” 세계에서 가장 흔한 경기관총 중 하나로 자리 잡게 된다."
경기관총,"종전 시점까지도 겨우 4,608정이 일선 부대에 지급되었을 뿐이고, 일선 병력의 절대 다수는 불만족스럽기 그지없던 쇼샤 경기관총을 여전히 사용해야 했다."
경기관총,"특히 미하일 카라쉬니코프의 AK-47과 AKM의 생산은 물론 SVD 드라구노프 저격소총, RPK 경기관총, PK 기관총 등 전후 소련군의 소화기 생산을 도맡으면서 끊임없이 총기들을 생산해내게 되었다."
경기관총,"러시아군도 쇼사 경기관총과 같은 연발소화기가 필요하다고 판단한 표도로프는 기존의 설계를 자동으로 바꾸었으며, 이에 따라 1916년 개발된 시제자동소총이M1916 ""아프타마트 표도로바(Автомат Фёдорова,)""이 채용되었다."
경기관총,"장거리의 표적에 대한 정확한 사격이 필요한 경우는 거의 없었고, 400m 이상의 거리는 경기관총이나 중기관총으로 제압하는 것이 더욱 효과적이라는 것이었다."
경기관총,그리고 결국 스토너는 자신의 스토너 63 설계로 돌아가 1986년 아레스 경기관총의 개념을 제시하여 스토너 86 경기관총이 개발되었다.
경기관총,"그러나 콜트가 공개한 테스트에서처럼 애초에 M4 카빈 자체가 제압사를 위해 존재하는 총은 아니며, 그 임무는 M249 경기관총이나 M240 중기관총이 해야할 몫이었다."
경기관총,"브라질은 2000년대까지도 마드센 경기관총을 사용하는 등, 총기가 한번 들어가면 정말 오랫동안 사용되는 곳이다."
